Transaction Date,Store ID,RewardsID,Prod Num,Sale Amount
10/12/2024,905,,105353-A,20.36
10/12/2024,908,,105376-M,44.5
10/12/2024,908,,105704-S,6.02
10/12/2024,910,141,105251-IT,827.45
10/12/2024,910,,105341-IT,1763.7
10/12/2024,910,,105455-S,10.1
10/12/2024,911,,105346-IT,318.96
10/13/2024,701,351,105738-S,10.1
10/13/2024,701,,105340-IT,1291.71
10/13/2024,702,,105754-S,20.36
10/13/2024,702,,105429-T,71.8
10/13/2024,702,,105430-A,19.48
10/13/2024,703,,105333-IT,1292
10/13/2024,704,,105443-M,9.09
10/13/2024,704,,105591-S,9.95
10/13/2024,705,483,105524-M,44
10/13/2024,705,,105453-T,159.58
10/13/2024,705,,105282-IT,237.28
10/13/2024,706,,105520-S,10.1
10/13/2024,706,,105816-A,12
10/13/2024,706,,105457-IT,29.81
10/13/2024,706,,105252-IT,815
10/13/2024,708,11,105594-T,144.4
10/13/2024,708,,105325-IT,1717.7
10/13/2024,709,,105444-S,2.4
10/13/2024,709,,105443-M,9.09
10/13/2024,709,,105333-IT,1292
10/13/2024,709,,105341-IT,1763.7
10/13/2024,710,,105403-T,214.32
10/13/2024,711,,105570-M,36.15
10/13/2024,712,,105722-S,12.12
10/13/2024,712,,105451-S,6.52
10/13/2024,712,488,105803-IT,141.99
10/13/2024,714,,105606-M,27.52
10/13/2024,716,,105635-T,209.24
10/13/2024,717,,105563-T,171.9
10/13/2024,717,,105786-A,33.1
10/13/2024,717,,105288-IT,119.81
10/13/2024,718,,105377-A,5
10/13/2024,719,,105525-T,204.58
10/13/2024,719,,105555-M,33.1
10/13/2024,719,,105313-IT,68.88
10/13/2024,720,,105291-IT,114.71
10/13/2024,720,,105289-IT,119.28
10/13/2024,722,,105853-A,40.55
10/13/2024,723,,105600-S,9.95
10/13/2024,724,,105694-S,7.85
10/13/2024,724,,105709-B,74.28
10/13/2024,724,,105808-M,26.52
10/13/2024,724,,105695-T,228.77
10/13/2024,724,,105420-S,20.36
10/13/2024,725,,105363-M,19.48
10/13/2024,725,,105320-IT,30.16
10/13/2024,725,,105306-IT,76.36
10/13/2024,726,,105375-S,6.85
10/13/2024,727,,105773-T,219.3
10/13/2024,728,,105657-T,145.97
10/13/2024,728,,105643-A,12
10/13/2024,728,,105254-IT,798.8
10/13/2024,730,,105412-S,9.45
10/13/2024,730,,105320-IT,30.16
10/13/2024,731,,105558-M,8
10/13/2024,731,,105372-S,7.85
10/13/2024,732,374,105466-S,9.95
10/13/2024,733,,105397-S,5.24
10/13/2024,734,,105577-T,215.77
10/13/2024,734,,105770-T,201.8
10/13/2024,734,,105420-S,20.36
10/13/2024,735,,105296-IT,107.06
10/13/2024,736,,105488-T,164.2
10/13/2024,736,,105379-A,28
10/13/2024,736,,105596-S,12.88
10/13/2024,736,,105526-S,19.36
10/13/2024,736,,105817-B,12.12
10/13/2024,736,,105614-A,20.36
10/13/2024,736,,105631-A,6
10/13/2024,736,460,105709-B,74.28
10/13/2024,736,,105391-T,205.8
10/13/2024,736,,105705-S,20.36
10/13/2024,736,,105711-B,24.28
10/13/2024,736,,105357-T,195.3
10/13/2024,736,,105621-T,241.4
10/13/2024,736,,105565-T,182.25
10/13/2024,736,,105455-S,10.1
10/13/2024,736,,105606-M,27.52
10/13/2024,736,,105628-M,24.28
10/13/2024,736,,105753-M,63.7
10/13/2024,736,198,105639-M,39.75
10/13/2024,736,,105708-T,213.82
10/13/2024,736,,105436-S,4.32
10/13/2024,736,,105649-A,57.12
10/13/2024,736,,105587-S,6.02
10/13/2024,736,,105504-A,32.64
10/13/2024,736,,105579-B,74.28
10/13/2024,736,,105648-B,26.4
10/13/2024,736,,105418-B,20.36
10/13/2024,736,,105719-B,20.36
10/13/2024,736,,105868-B,20.36
10/13/2024,736,,105585-B,74.28
10/13/2024,736,,105507-A,40.55
10/13/2024,736,,105835-B,19.36
10/13/2024,736,,105683-B,27.52
10/13/2024,736,,105647-B,17.7
10/13/2024,736,,105299-IT,101.96
10/13/2024,736,,105300-IT,77.81
10/13/2024,736,,105304-IT,76.53
10/13/2024,736,262,105311-IT,69.9
10/13/2024,736,,105276-IT,281.43
10/13/2024,736,,105314-IT,68.88
10/13/2024,736,,105313-IT,68.88
10/13/2024,736,,105334-IT,1275.44
10/13/2024,736,,105284-IT,207.85
10/13/2024,736,,105248-IT,883.48
10/13/2024,736,,105315-IT,34.43
10/13/2024,737,,105402-S,2.4
10/13/2024,737,,105311-IT,69.9
10/13/2024,738,,105336-IT,1317.7
10/13/2024,739,,105636-S,12.32
10/13/2024,801,,105270-IT,336.48
10/13/2024,801,,105293-IT,113.43
10/13/2024,802,397,105445-T,178.6
10/13/2024,804,,105422-T,116.2
10/13/2024,805,,105287-IT,126.18
10/13/2024,805,,105271-IT,326.28
10/13/2024,806,,105674-T,193.25
10/13/2024,807,,105703-B,17.7
10/13/2024,807,,105566-A,39.72
10/13/2024,808,,105521-M,24.2
10/13/2024,809,167,105426-M,10.1
10/13/2024,810,,105349-M,8
10/13/2024,812,,105485-T,205.8
10/13/2024,812,,105677-A,61.14
10/13/2024,813,,105380-M,28.92
10/13/2024,813,,105692-S,10.16
10/13/2024,814,,105492-S,17.7
10/13/2024,814,,105703-B,17.7
10/13/2024,815,,105384-A,23.44
10/13/2024,817,,105287-IT,126.18
10/13/2024,817,,105710-A,9.09
10/13/2024,817,,105381-M,55
10/13/2024,817,,105369-T,228.3
10/13/2024,819,,105345-IT,120.82
10/13/2024,819,1,105659-A,48
10/13/2024,821,,105402-S,2.4
10/13/2024,821,,105569-M,6
10/13/2024,822,,105256-IT,752.82
10/13/2024,822,,105485-T,205.8
10/13/2024,823,,105775-T,201.8
10/13/2024,824,,105299-IT,101.96
10/13/2024,824,,105443-M,9.09
10/13/2024,825,,105342-IT,961.14
10/13/2024,825,341,105277-IT,272.24
10/13/2024,826,,105295-IT,108.33
10/13/2024,827,,105690-A,43.3
10/13/2024,827,,105564-S,12.12
10/13/2024,828,483,105444-S,2.4
10/13/2024,828,,105712-S,6.02
10/13/2024,829,,105747-M,43.3
10/13/2024,829,,105677-A,61.14
10/13/2024,829,,105588-S,9.45
10/13/2024,829,,105507-A,40.55
10/13/2024,830,,105758-T,132.3
10/13/2024,831,10,105437-T,187.25
10/13/2024,832,,105608-A,12.15
10/13/2024,833,,105821-S,2.4
10/13/2024,835,,105655-M,61.14
10/13/2024,835,,105558-M,8
10/13/2024,835,,105420-S,20.36
10/13/2024,836,,105674-T,193.25
10/13/2024,836,,105405-M,61.14
10/13/2024,838,,105606-M,27.52
10/13/2024,838,,105433-M,32.64
10/13/2024,838,,105639-M,39.75
10/13/2024,839,,105332-IT,1250.96
10/13/2024,839,,105437-T,187.25
10/13/2024,839,,105671-B,20.36
10/13/2024,839,329,105779-S,10.1
10/13/2024,840,84,105688-S,12.12
10/13/2024,842,,105751-M,26.52
10/13/2024,842,,105749-T,217.34
10/13/2024,843,,105414-S,6.02
10/13/2024,844,,105296-IT,107.06
10/13/2024,846,,105378-T,155.6
10/13/2024,847,,105360-T,188.2
10/13/2024,847,,105790-S,20.36
10/13/2024,847,,105466-S,9.95
10/13/2024,848,,105777-A,61.14
10/13/2024,848,,105397-S,5.24
10/13/2024,849,,105296-IT,107.06
10/13/2024,849,,105853-A,40.55
10/13/2024,849,,105475-M,29.3
10/13/2024,850,507,105344-IT,265.07
10/13/2024,850,,105354-T,133.1
10/13/2024,850,,105377-A,5
10/13/2024,850,240,105476-M,6
10/13/2024,851,38,105749-T,217.34
10/13/2024,852,198,105625-M,51.96
10/13/2024,853,,105519-A,44.5
10/13/2024,853,263,105455-S,10.1
10/13/2024,865,,105736-M,20.36
10/13/2024,865,,105676-A,6
10/13/2024,868,,105676-A,6
10/13/2024,870,,105735-M,44.4
10/13/2024,870,106,105509-A,12
10/13/2024,871,,105596-S,12.88
10/13/2024,871,235,105434-S,2.88
10/13/2024,872,,105455-S,10.1
10/13/2024,872,,105588-S,9.45
10/13/2024,903,,105309-IT,75.42
10/13/2024,903,,105706-T,244.9
10/13/2024,903,,105547-A,24
10/13/2024,904,,105289-IT,119.28
10/13/2024,904,,105646-M,57.7
10/13/2024,905,333,105305-IT,76.36
10/13/2024,905,,105754-S,20.36
10/13/2024,906,,105251-IT,827.45
10/13/2024,906,,105746-B,26.52
10/13/2024,909,,105291-IT,114.71
10/13/2024,909,,105256-IT,752.82
10/13/2024,909,,105706-T,244.9
10/13/2024,909,,105721-B,29.3
10/13/2024,911,,105700-IT,131.07
10/14/2024,701,290,105658-B,20.36
10/14/2024,702,,105550-B,17.7
10/14/2024,704,,105813-A,25
10/14/2024,705,,105363-M,19.48
10/14/2024,705,,105676-A,6
10/14/2024,705,,105576-S,2.4
10/14/2024,705,,105532-A,51.96
10/14/2024,705,,105513-A,57.12
10/14/2024,706,322,105806-S,7.85
10/14/2024,706,,105803-IT,141.99
10/14/2024,707,,105434-S,2.88
10/14/2024,708,238,105614-A,20.36
10/14/2024,709,,105672-B,26.52
10/14/2024,709,31,105525-T,204.58
10/14/2024,709,,105687-S,9.09
10/14/2024,709,,105724-T,191.95
10/14/2024,709,,105597-S,14.32
10/14/2024,709,,105679-T,134.8
10/14/2024,709,144,105540-IT,69.11
10/14/2024,710,,105671-B,20.36
10/14/2024,710,,105531-A,57.7
10/14/2024,710,,105540-IT,69.11
10/14/2024,711,,105295-IT,108.33
10/14/2024,712,,105448-M,6
10/14/2024,712,,105436-S,4.32
10/14/2024,712,259,105264-IT,379.4
10/14/2024,713,,105697-A,15.35
10/14/2024,713,,105591-S,9.95
10/14/2024,714,,105312-IT,68.88
10/14/2024,715,,105631-A,6
10/14/2024,715,,105306-IT,76.36
10/14/2024,716,,105690-A,43.3
10/14/2024,716,,105598-T,206.16
10/14/2024,716,,105593-S,20.36
10/14/2024,717,,105612-B,74.28
10/14/2024,718,,105358-A,14
10/14/2024,719,,105594-T,144.4
10/14/2024,719,,105813-A,25
10/14/2024,719,,105298-IT,102.09
10/14/2024,720,,105607-M,12.3
10/14/2024,722,,105848-M,33.1
10/14/2024,722,,105716-S,12.7
10/14/2024,722,,105578-S,9.09
10/14/2024,723,,105760-S,7.85
10/14/2024,724,,105373-T,88.42
10/14/2024,724,,105260-IT,652.9
10/14/2024,724,,105348-IT,29.81
10/14/2024,725,,105665-T,155
10/14/2024,726,,105589-M,23.44
10/14/2024,727,,105274-IT,296.6
10/14/2024,728,,105712-S,6.02
10/14/2024,728,,105713-S,12.4
10/14/2024,728,,105714-T,152.4
10/14/2024,728,,105661-T,111.9
10/14/2024,728,,105323-IT,28.69
10/14/2024,729,,105635-T,209.24
10/14/2024,729,,105411-S,20.36
10/14/2024,729,,105644-A,16.6
10/14/2024,730,,105442-A,63.7
10/14/2024,731,,105754-S,20.36
10/14/2024,731,,105555-M,33.1
10/14/2024,731,,105340-IT,1291.71
10/14/2024,732,,105533-M,26.4
10/14/2024,733,,105533-M,26.4
10/14/2024,733,,105727-M,50.96
10/14/2024,734,514,105658-B,20.36
10/14/2024,735,,105654-T,152.4
10/14/2024,735,,105838-T,110.25
10/14/2024,735,,105543-S,2.88
10/14/2024,736,,105772-T,134.56
10/14/2024,736,,105387-A,27.52
10/14/2024,736,,105559-S,10.16
10/14/2024,736,,105489-S,2.4
10/14/2024,736,,105611-S,2.4
10/14/2024,736,,105839-A,19.36
10/14/2024,736,,105760-S,7.85
10/14/2024,736,402,105360-T,188.2
10/14/2024,736,,105494-T,157.28
10/14/2024,736,,105833-B,76.52
10/14/2024,736,,105636-S,12.32
10/14/2024,736,,105870-B,220.36
10/14/2024,736,,105594-T,144.4
10/14/2024,736,,105400-B,76.4
10/14/2024,736,,105401-B,23.44
10/14/2024,736,304,105866-B,27.52
10/14/2024,736,7,105403-T,214.32
10/14/2024,736,,105566-A,39.72
10/14/2024,736,,105568-M,24
10/14/2024,736,137,105569-M,6
10/14/2024,736,,105425-M,66
10/14/2024,736,,105570-M,36.15
10/14/2024,736,,105747-M,43.3
10/14/2024,736,,105480-M,12
10/14/2024,736,336,105428-M,65.5
10/14/2024,736,462,105406-M,57.12
10/14/2024,736,,105714-T,152.4
10/14/2024,736,,105353-A,20.36
10/14/2024,736,,105779-S,10.1
10/14/2024,736,,105737-T,115.28
10/14/2024,736,,105588-S,9.45
10/14/2024,736,,105435-A,18
10/14/2024,736,,105547-A,24
10/14/2024,736,500,105371-T,216.9
10/14/2024,736,450,105576-S,2.4
10/14/2024,736,,105412-S,9.45
10/14/2024,736,,105467-S,6.02
10/14/2024,736,,105720-A,4
10/14/2024,736,146,105741-B,17.7
10/14/2024,736,,105417-B,25.45
10/14/2024,736,,105446-B,12.7
10/14/2024,736,,105512-B,28.92
10/14/2024,736,25,105466-S,9.95
10/14/2024,736,,105775-T,201.8
10/14/2024,736,,105356-S,13.13
10/14/2024,736,,105331-IT,1294.3
10/14/2024,736,,105322-IT,28.69
10/14/2024,736,,105340-IT,1291.71
10/14/2024,736,,105254-IT,798.8
10/14/2024,736,,105332-IT,1250.96
10/14/2024,736,,105248-IT,883.48
10/14/2024,736,,105815-IT,903.9
10/14/2024,737,,105619-T,144
10/14/2024,737,,105676-A,6
10/14/2024,737,,105661-T,111.9
10/14/2024,739,,105559-S,10.16
10/14/2024,739,267,105666-A,27.61
10/14/2024,801,14,105381-M,55
10/14/2024,802,,105452-M,28
10/14/2024,802,,105451-S,6.52
10/14/2024,803,,105662-T,132.3
10/14/2024,803,,105254-IT,798.8
10/14/2024,804,,105597-S,14.32
10/14/2024,804,,105448-M,6
10/14/2024,804,,105517-S,7.85
10/14/2024,805,,105320-IT,30.16
10/14/2024,807,,105668-S,7.85
10/14/2024,808,,105383-M,4
10/14/2024,808,,105734-M,57.12
10/14/2024,809,,105389-S,12.4
10/14/2024,810,,105703-B,17.7
10/14/2024,810,,105518-M,20.36
10/14/2024,813,,105769-B,17.7
10/14/2024,814,,105600-S,9.95
10/14/2024,815,,105549-S,4.32
10/14/2024,815,,105663-M,52.96
10/14/2024,815,,105677-A,61.14
10/14/2024,816,,105706-T,244.9
10/14/2024,817,,105316-IT,33.13
10/14/2024,817,,105298-IT,102.09
10/14/2024,818,,105481-T,74.5
10/14/2024,819,65,105354-T,133.1
10/14/2024,820,,105527-T,228.3
10/14/2024,820,,105404-M,19.48
10/14/2024,820,,105668-S,7.85
10/14/2024,821,,105253-IT,801.88
10/14/2024,821,,105336-IT,1317.7
10/14/2024,821,,105848-M,33.1
10/14/2024,821,,105800-A,24.33
10/14/2024,823,,105342-IT,961.14
10/14/2024,823,,105356-S,13.13
10/14/2024,824,,105468-S,17.7
10/14/2024,826,118,105837-S,12.4
10/14/2024,826,,105618-M,27.61
10/14/2024,826,,105471-S,7.85
10/14/2024,827,,105325-IT,1717.7
10/14/2024,827,106,105738-S,10.1
10/14/2024,827,,105600-S,9.95
10/14/2024,829,,105286-IT,126.18
10/14/2024,829,,105753-M,63.7
10/14/2024,829,,105481-T,74.5
10/14/2024,829,,105744-T,111.6
10/14/2024,830,,105331-IT,1294.3
10/14/2024,830,,105543-S,2.88
10/14/2024,831,,105301-IT,77.81
10/14/2024,832,,105299-IT,101.96
10/14/2024,833,,105357-T,195.3
10/14/2024,834,314,105338-IT,1317.7
10/14/2024,834,,105451-S,6.52
10/14/2024,835,417,105345-IT,120.82
10/14/2024,835,,105463-IT,265.07
10/14/2024,835,,105715-A,39.75
10/14/2024,838,,105405-M,61.14
10/14/2024,839,,105610-A,10.1
10/14/2024,839,,105366-T,213.82
10/14/2024,840,,105316-IT,33.13
10/14/2024,841,,105592-M,26.52
10/14/2024,842,,105495-A,13
10/14/2024,844,,105315-IT,34.43
10/14/2024,845,,105315-IT,34.43
10/14/2024,845,407,105756-T,206.16
10/14/2024,845,,105384-A,23.44
10/14/2024,846,,105496-M,28.92
10/14/2024,846,,105708-T,213.82
10/14/2024,847,,105757-T,204.58
10/14/2024,847,,105437-T,187.25
10/14/2024,847,,105769-B,17.7
10/14/2024,848,,105378-T,155.6
10/14/2024,849,,105476-M,6
10/14/2024,850,,105251-IT,827.45
10/14/2024,852,,105469-M,14.6
10/14/2024,852,,105663-M,52.96
10/14/2024,852,,105609-S,20.36
10/14/2024,853,,105428-M,65.5
10/14/2024,865,,105485-T,205.8
10/14/2024,866,,105714-T,152.4
10/14/2024,866,,105716-S,12.7
10/14/2024,867,,105737-T,115.28
10/14/2024,870,,105752-T,171.9
10/14/2024,870,40,105724-T,191.95
10/14/2024,870,,105414-S,6.02
10/14/2024,872,,105447-M,50.96
10/14/2024,872,10,105286-IT,126.18
10/14/2024,901,,105637-M,57.7
10/14/2024,901,,105671-B,20.36
10/14/2024,902,,105387-A,27.52
10/14/2024,903,,105773-T,219.3
10/14/2024,903,451,105554-T,232.4
10/14/2024,904,,105422-T,116.2
10/14/2024,904,,105710-A,9.09
10/14/2024,905,,105285-IT,136.12
10/14/2024,905,,105250-IT,837.28
10/14/2024,905,,105390-A,8
10/14/2024,905,,105572-B,24.28
10/14/2024,908,,105439-M,48
10/14/2024,908,388,105516-M,18
10/14/2024,910,,105266-IT,367.08
10/14/2024,910,,105374-B,20.36
10/14/2024,911,,105365-T,221.48
10/14/2024,911,,105621-T,241.4
10/14/2024,911,274,105795-S,6.02
10/15/2024,701,,105712-S,6.02
10/15/2024,701,,105773-T,219.3
10/15/2024,702,397,105479-A,20.36
10/15/2024,703,,105390-A,8
10/15/2024,704,,105365-T,221.48
10/15/2024,704,,105561-S,20.36
10/15/2024,704,,105331-IT,1294.3
10/15/2024,705,,105534-T,230.7
10/15/2024,705,,105476-M,6
10/15/2024,705,,105773-T,219.3
10/15/2024,706,,105659-A,48
10/15/2024,707,,105837-S,12.4
10/15/2024,709,,105604-T,122.21
10/15/2024,710,,105607-M,12.3
10/15/2024,711,,105696-S,12.7
10/15/2024,711,,105298-IT,102.09
10/15/2024,712,,105798-B,15.24
10/15/2024,713,,105647-B,17.7
10/15/2024,714,,105376-M,44.5
10/15/2024,714,,105348-IT,29.81
10/15/2024,715,,105506-B,17.7
10/15/2024,715,,105279-IT,272.24
10/15/2024,716,,105564-S,12.12
10/15/2024,716,,105408-S,4.32
10/15/2024,716,,105507-A,40.55
10/15/2024,717,,105735-M,44.4
10/15/2024,717,,105758-T,132.3
10/15/2024,717,,105704-S,6.02
10/15/2024,718,70,105821-S,2.4
10/15/2024,719,,105592-M,26.52
10/15/2024,721,,105594-T,144.4
10/15/2024,721,,105601-M,112
10/15/2024,721,,105587-S,6.02
10/15/2024,721,,105749-T,217.34
10/15/2024,722,,105602-S,8.45
10/15/2024,722,318,105624-M,57.12
10/15/2024,724,,105350-T,144
10/15/2024,724,,105544-T,214.32
10/15/2024,724,80,105299-IT,101.96
10/15/2024,724,,105301-IT,77.81
10/15/2024,725,,105837-S,12.4
10/15/2024,725,,105499-M,12.3
10/15/2024,726,,105367-M,52.4
10/15/2024,726,,105779-S,10.1
10/15/2024,726,,105411-S,20.36
10/15/2024,727,355,105475-M,29.3
10/15/2024,727,,105372-S,7.85
10/15/2024,728,,105444-S,2.4
10/15/2024,728,,105652-S,10.16
10/15/2024,729,194,105472-S,6.02
10/15/2024,730,,105760-S,7.85
10/15/2024,730,,105368-T,189
10/15/2024,731,,105467-S,6.02
10/15/2024,731,,105721-B,29.3
10/15/2024,731,71,105750-IT,34.14
10/15/2024,732,,105760-S,7.85
10/15/2024,732,,105312-IT,68.88
10/15/2024,732,,105280-IT,254.9
10/15/2024,734,,105391-T,205.8
10/15/2024,734,,105863-M,48.96
10/15/2024,734,,105769-B,17.7
10/15/2024,735,,105485-T,205.8
10/15/2024,735,,105314-IT,68.88
10/15/2024,736,,105479-A,20.36
10/15/2024,736,137,105752-T,171.9
10/15/2024,736,,105787-A,48.96
10/15/2024,736,,105438-A,28.92
10/15/2024,736,,105746-B,26.52
10/15/2024,736,,105490-B,28.92
10/15/2024,736,,105732-B,20.36
10/15/2024,736,,105395-B,20.36
10/15/2024,736,,105879-B,25.45
10/15/2024,736,,105712-S,6.02
10/15/2024,736,,105542-A,12.3
10/15/2024,736,,105852-S,4.24
10/15/2024,736,,105760-S,7.85
10/15/2024,736,,105377-A,5
10/15/2024,736,,105615-B,28.92
10/15/2024,736,,105402-S,2.4
10/15/2024,736,,105469-M,14.6
10/15/2024,736,,105684-M,34.64
10/15/2024,736,,105405-M,61.14
10/15/2024,736,,105655-M,61.14
10/15/2024,736,,105386-M,25
10/15/2024,736,,105548-M,6
10/15/2024,736,,105428-M,65.5
10/15/2024,736,,105628-M,24.28
10/15/2024,736,,105661-T,111.9
10/15/2024,736,,105353-A,20.36
10/15/2024,736,,105588-S,9.45
10/15/2024,736,,105509-A,12
10/15/2024,736,287,105501-A,52.4
10/15/2024,736,,105449-A,24.2
10/15/2024,736,,105704-S,6.02
10/15/2024,736,,105726-S,12.12
10/15/2024,736,,105374-B,20.36
10/15/2024,736,,105418-B,20.36
10/15/2024,736,506,105719-B,20.36
10/15/2024,736,,105517-S,7.85
10/15/2024,736,,105682-A,29.3
10/15/2024,736,,105835-B,19.36
10/15/2024,736,,105329-IT,1061.14
10/15/2024,736,,105323-IT,28.69
10/15/2024,736,,105344-IT,265.07
10/15/2024,736,,105750-IT,34.14
10/15/2024,736,,105275-IT,296.6
10/15/2024,736,,105335-IT,1257.12
10/15/2024,736,,105345-IT,120.82
10/15/2024,736,,105303-IT,76.86
10/15/2024,736,,105539-IT,30.62
10/15/2024,737,,105383-M,4
10/15/2024,738,,105787-A,48.96
10/15/2024,738,503,105515-A,26.52
10/15/2024,739,,105366-T,213.82
10/15/2024,801,,105729-A,12.15
10/15/2024,801,,105647-B,17.7
10/15/2024,802,,105653-M,11
10/15/2024,803,,105443-M,9.09
10/15/2024,803,,105315-IT,34.43
10/15/2024,804,,105428-M,65.5
10/15/2024,806,,105659-A,48
10/15/2024,807,,105286-IT,126.18
10/15/2024,807,,105710-A,9.09
10/15/2024,807,,105518-M,20.36
10/15/2024,808,,105639-M,39.75
10/15/2024,809,,105398-A,52.96
10/15/2024,811,421,105542-A,12.3
10/15/2024,813,,105555-M,33.1
10/15/2024,813,,105735-M,44.4
10/15/2024,813,,105686-A,24.33
10/15/2024,814,,105274-IT,296.6
10/15/2024,814,,105754-S,20.36
10/15/2024,814,,105383-M,4
10/15/2024,815,,105298-IT,102.09
10/15/2024,816,,105828-B,20.36
10/15/2024,817,,105302-IT,77.36
10/15/2024,817,,105390-A,8
10/15/2024,817,,105453-T,159.58
10/15/2024,820,,105678-A,12.3
10/15/2024,822,,105495-A,13
10/15/2024,823,,105392-T,187.25
10/15/2024,824,,105593-S,20.36
10/15/2024,825,,105448-M,6
10/15/2024,825,,105371-T,216.9
10/15/2024,826,,105295-IT,108.33
10/15/2024,826,,105627-S,2.88
10/15/2024,826,,105356-S,13.13
10/15/2024,827,,105459-IT,393.21
10/15/2024,827,,105261-IT,622.32
10/15/2024,827,,105520-S,10.1
10/15/2024,829,,105331-IT,1294.3
10/15/2024,829,,105268-IT,346.68
10/15/2024,829,,105709-B,74.28
10/15/2024,829,,105653-M,11
10/15/2024,831,,105255-IT,771.36
10/15/2024,831,,105280-IT,254.9
10/15/2024,831,,105284-IT,207.85
10/15/2024,831,,105770-T,201.8
10/15/2024,833,,105274-IT,296.6
10/15/2024,833,,105376-M,44.5
10/15/2024,833,,105418-B,20.36
10/15/2024,834,,105839-A,19.36
10/15/2024,834,231,105521-M,24.2
10/15/2024,834,,105591-S,9.95
10/15/2024,835,,105456-T,60.72
10/15/2024,835,,105771-B,23.44
10/15/2024,835,,105773-T,219.3
10/15/2024,835,,105467-S,6.02
10/15/2024,835,,105800-A,24.33
10/15/2024,835,,105686-A,24.33
10/15/2024,836,,105826-IT,31.89
10/15/2024,838,,105288-IT,119.81
10/15/2024,838,,105394-A,50.96
10/15/2024,838,,105400-B,76.4
10/15/2024,838,412,105661-T,111.9
10/15/2024,839,,105521-M,24.2
10/15/2024,840,,105446-B,12.7
10/15/2024,841,,105452-M,28
10/15/2024,843,,105354-T,133.1
10/15/2024,843,,105451-S,6.52
10/15/2024,844,,105570-M,36.15
10/15/2024,845,,105568-M,24
10/15/2024,846,,105793-B,19.36
10/15/2024,847,,105272-IT,312.7
10/15/2024,847,,105405-M,61.14
10/15/2024,847,212,105361-M,59.58
10/15/2024,848,,105826-IT,31.89
10/15/2024,849,,105380-M,28.92
10/15/2024,849,,105579-B,74.28
10/15/2024,850,,105293-IT,113.43
10/15/2024,850,,105476-M,6
10/15/2024,850,,105551-T,188.12
10/15/2024,851,,105461-IT,132.9
10/15/2024,852,,105721-B,29.3
10/15/2024,853,,105529-M,16.6
10/15/2024,853,,105660-A,47.61
10/15/2024,865,,105574-A,13.13
10/15/2024,867,,105322-IT,28.69
10/15/2024,868,,105687-S,9.09
10/15/2024,869,,105560-M,8
10/15/2024,870,322,105253-IT,801.88
10/15/2024,872,341,105525-T,204.58
10/15/2024,872,,105677-A,61.14
10/15/2024,902,,105674-T,193.25
10/15/2024,902,,105486-S,19.36
10/15/2024,903,104,105402-S,2.4
10/15/2024,903,,105529-M,16.6
10/15/2024,903,,105753-M,63.7
10/15/2024,904,402,105751-M,26.52
10/15/2024,905,,105650-M,65.5
10/15/2024,905,,105421-S,9.95
10/15/2024,906,,105863-M,48.96
10/15/2024,906,,105607-M,12.3
10/15/2024,909,,105611-S,2.4
10/16/2024,701,,105837-S,12.4
10/16/2024,703,,105467-S,6.02
10/16/2024,704,,105555-M,33.1
10/16/2024,704,,105650-M,65.5
10/16/2024,704,,105273-IT,303.52
10/16/2024,705,,105806-S,7.85
10/16/2024,705,325,105755-A,57.7
10/16/2024,706,,105255-IT,771.36
10/16/2024,707,,105685-A,14.6
10/16/2024,708,,105337-IT,1301.88
10/16/2024,709,,105752-T,171.9
10/16/2024,709,,105425-M,66
10/16/2024,709,,105543-S,2.88
10/16/2024,710,,105361-M,59.58
10/16/2024,711,,105814-A,26.4
10/16/2024,711,,105457-IT,29.81
10/16/2024,712,367,105627-S,2.88
10/16/2024,714,,105652-S,10.16
10/16/2024,716,,105453-T,159.58
10/16/2024,718,,105520-S,10.1
10/16/2024,720,,105390-A,8
10/16/2024,720,,105647-B,17.7
10/16/2024,720,,105334-IT,1275.44
10/16/2024,721,,105319-IT,30.16
10/16/2024,722,,105529-M,16.6
10/16/2024,722,,105577-T,215.77
10/16/2024,723,,105360-T,188.2
10/16/2024,723,,105700-IT,131.07
10/16/2024,724,,105760-S,7.85
10/16/2024,724,,105424-T,192.26
10/16/2024,724,,105470-S,9.45
10/16/2024,724,,105543-S,2.88
10/16/2024,724,,105641-A,26.52
10/16/2024,724,74,105749-T,217.34
10/16/2024,725,,105261-IT,622.32
10/16/2024,726,,105351-M,44
10/16/2024,726,,105452-M,28
10/16/2024,726,,105665-T,155
10/16/2024,727,,105308-IT,75.42
10/16/2024,728,,105545-T,157.28
10/16/2024,728,,105579-B,74.28
10/16/2024,729,,105720-A,4
10/16/2024,729,,105512-B,28.92
10/16/2024,730,,105312-IT,68.88
10/16/2024,730,,105293-IT,113.43
10/16/2024,731,,105738-S,10.1
10/16/2024,731,,105252-IT,815
10/16/2024,732,,105725-M,23.44
10/16/2024,732,,105649-A,57.12
10/16/2024,733,,105475-M,29.3
10/16/2024,733,49,105430-A,19.48
10/16/2024,734,,105728-T,111.6
10/16/2024,734,,105371-T,216.9
10/16/2024,734,,105721-B,29.3
10/16/2024,735,,105708-T,213.82
